ID,영문명,nameKo,ytKo,gtKo
1,"ChatGPT","챗지피티","챗지피티","챗지피티"
2,"Claude","클로드","클로드","클로드"
3,"Gemini","제미나이","제미나이","제미나이"
4,"DeepSeek","딥시크","딥시크","딥시크"
5,"Grok","그록","그록","그록"
6,"Llama","라마","라마","라마"
7,"Mistral AI","미스트랄","미스트랄","미스트랄"
8,"Character.AI","캐릭터 AI","캐릭터","캐릭터"
9,"Poe","포 AI","포","포"
10,"Midjourney","미드저니","미드저니","미드저니"
11,"Stable Diffusion","스테이블 디퓨전","스테이블 디퓨전","스테이블 디퓨전"
12,"DALL-E 3","달리 AI","달리","달리"
13,"Adobe Firefly","어도비 파이어플라이","어도비 파이어플라이","어도비 파이어플라이"
14,"Leonardo AI","레오나르도 AI","레오나르도","레오나르도"
15,"Ideogram","아이디오그램","아이디오그램","아이디오그램"
16,"Flux","블랙포레스트 AI","블랙포레스트","블랙포레스트"
17,"Krea AI","크레아 AI","크레아","크레아"
18,"GitHub Copilot","깃허브 코파일럿","깃허브 코파일럿","깃허브 코파일럿"
19,"Cursor","커서","커서","커서"
20,"Bolt.new","볼트 풀스택","볼트 풀스택","볼트 풀스택"
21,"Windsurf","윈드서프","윈드서프","윈드서프"
22,"v0","v0 버셀","v0 버셀","v0 버셀"
23,"Replit AI","리플릿 AI","리플릿","리플릿"
24,"Tabnine","탭나인","탭나인","탭나인"
25,"Sora","소라","소라","소라"
26,"Runway ML","런웨이","런웨이","런웨이"
27,"Kling AI","클링 AI","클링","클링"
28,"Pika Labs","피카 AI","피카","피카"
29,"HeyGen","헤이젠","헤이젠","헤이젠"
30,"Luma AI","루마 AI","루마","루마"
31,"Synthesia","신데시아","신데시아","신데시아"
32,"Suno AI","수노 AI","수노","수노"
33,"ElevenLabs","일레븐랩스","일레븐랩스","일레븐랩스"
34,"Udio","유디오 AI","유디오","유디오"
35,"Descript","데스크립트","데스크립트","데스크립트"
36,"Perplexity AI","퍼플렉시티","퍼플렉시티","퍼플렉시티"
37,"You.com","유닷컴 AI","유닷컴","유닷컴"
38,"Elicit","엘리싯 AI","엘리싯","엘리싯"
39,"Microsoft Copilot","마이크로소프트 코파일럿","마이크로소프트 코파일럿","마이크로소프트 코파일럿"
40,"Notion AI","노션 AI","노션","노션"
41,"Gamma","감마 AI","감마","감마"
42,"Otter.ai","오터 AI","오터","오터"
43,"Fireflies.ai","파이어플라이즈","파이어플라이즈","파이어플라이즈"
44,"Beautiful.ai","뷰티풀 AI","뷰티풀","뷰티풀"
45,"Make","메이크 자동화","메이크 자동화","메이크 자동화"
46,"Zapier AI","재피어","재피어","재피어"
47,"n8n","n8n","n8n","n8n"
48,"Canva AI","캔바 AI","캔바","캔바"
49,"Figma AI","피그마 AI","피그마","피그마"
50,"Uizard","유아이자드","유아이자드","유아이자드"
51,"Le Chat","르챗 AI","르챗","르챗"
52,"Qwen","알리바바 큰 AI","알리바바 큰","알리바바 큰"
53,"Command R+","코히어 AI","코히어","코히어"
54,"HyperCLOVA X","하이퍼클로바 X","하이퍼클로바 X","하이퍼클로바 X"
55,"Kimi","키미 AI","키미","키미"
56,"Phi-4","파이4 AI","파이4","파이4"
57,"Amazon Nova","아마존 노바","아마존 노바","아마존 노바"
58,"Playground AI","플레이그라운드 AI","플레이그라운드","플레이그라운드"
59,"SeaArt AI","씨아트 AI","씨아트","씨아트"
60,"NightCafe","나이트카페 AI","나이트카페","나이트카페"
61,"Tensor.Art","텐서아트 AI","텐서아트","텐서아트"
62,"Civitai","시비타이","시비타이","시비타이"
63,"Bing Image Creator","빙 이미지","빙 이미지","빙 이미지"
64,"Amazon Q Developer","아마존 Q","아마존 Q","아마존 Q"
65,"Lovable","러버블 AI","러버블","러버블"
66,"Cody","코디 AI","코디","코디"
67,"Devin","데빈 AI","데빈","데빈"
68,"Aider","에이더 AI","에이더","에이더"
69,"CapCut AI","캡컷 AI","캡컷","캡컷"
70,"InVideo AI","인비디오 AI","인비디오","인비디오"
71,"Hailuo AI","하이루오 AI","하이루오","하이루오"
72,"Pictory","픽토리 AI","픽토리","픽토리"
73,"Veed.io AI","비드 AI","비드","비드"
74,"AIVA","아이바 AI","아이바","아이바"
75,"Soundraw","사운드로우","사운드로우","사운드로우"
76,"Mubert","뮤버트 AI","뮤버트","뮤버트"
77,"Adobe Podcast AI","어도비 팟캐스트","어도비 팟캐스트","어도비 팟캐스트"
78,"Lalal.ai","라랄 AI","라랄","라랄"
79,"Phind","파인드 AI","파인드","파인드"
80,"Consensus","컨센서스 AI","컨센서스","컨센서스"
81,"Kagi","카기 검색","카기 검색","카기 검색"
82,"Exa","엑사 AI","엑사","엑사"
83,"Jasper","재스퍼 AI","재스퍼","재스퍼"
84,"Copy.ai","카피 AI","카피","카피"
85,"Grammarly","그래머리","그래머리","그래머리"
86,"Writesonic","라이트소닉","라이트소닉","라이트소닉"
87,"Tome","톰 AI","톰","톰"
88,"Taskade","태스크에이드","태스크에이드","태스크에이드"
89,"Mem AI","멤 AI","멤","멤"
90,"Reclaim.ai","리클레임 AI","리클레임","리클레임"
91,"Rytr","라이터 AI","라이터","라이터"
92,"Wordtune","워드튠","워드튠","워드튠"
93,"Framer AI","프레이머 AI","프레이머","프레이머"
94,"Looka","루카 AI","루카","루카"
95,"Khroma","크로마 AI","크로마","크로마"
96,"Relume","릴루미 AI","릴루미","릴루미"
97,"Remove.bg","배경 제거 AI","배경 제거","배경 제거"
98,"Cleanup.pictures","클린업 AI","클린업","클린업"
99,"Spline AI","스플라인 AI","스플라인","스플라인"
100,"Visily","비질리 AI","비질리","비질리"
101,"Replika","레플리카","레플리카","레플리카"
102,"Pi AI","파이 AI","파이","파이"
103,"Meta AI","메타 AI","메타","메타"
104,"Talkie AI","토키 AI","토키","토키"
105,"Kindroid","킨드로이드 AI","킨드로이드","킨드로이드"
106,"Chai AI","차이 AI","차이","차이"
107,"Anima AI","애니마 AI","애니마","애니마"
108,"Hume AI","휴미 AI","휴미","휴미"
109,"Lensa AI","렌사","렌사","렌사"
110,"Photoroom","포토룸","포토룸","포토룸"
111,"Remini","리미니","리미니","리미니"
112,"Facetune","포토룸 AI","포토룸","포토룸"
113,"Prisma","리미니 AI","리미니","리미니"
114,"Pixelcut","페이스튠","페이스튠","페이스튠"
115,"Wombo Dream","프리즈마 AI","프리즈마","프리즈마"
116,"Starryai","픽셀컷 AI","픽셀컷","픽셀컷"
117,"Meitu","웜보 드림","웜보 드림","웜보 드림"
118,"PicsArt AI","픽스아트","픽스아트","픽스아트"
119,"Reface","메이투","메이투","메이투"
120,"FaceApp","픽스아트 AI","픽스아트","픽스아트"
121,"Photoleap","리페이스 AI","리페이스","리페이스"
122,"Deep Nostalgia","페이스앱","페이스앱","페이스앱"
123,"Captions","포토립 AI","포토립","포토립"
124,"D-ID","딥 노스탤지아","딥 노스탤지아","딥 노스탤지아"
125,"Filmora AI","필모라","필모라","필모라"
126,"Pixverse","디아이디 AI","디아이디","디아이디"
127,"Haiper","필모라 AI","필모라","필모라"
128,"Voicemod","픽스버스 AI","픽스버스","픽스버스"
129,"Resemble AI","리젬블","리젬블","리젬블"
130,"Play.ht","보이스모드","보이스모드","보이스모드"
131,"Podcastle","리셈블 AI","리셈블","리셈블"
132,"Boomy","플레이HT","플레이HT","플레이HT"
133,"Speechify","팟캐슬 AI","팟캐슬","팟캐슬"
134,"Motion","모션","모션","모션"
135,"Krisp","스피치파이 AI","스피치파이","스피치파이"
136,"Superhuman","슈퍼휴먼","슈퍼휴먼","슈퍼휴먼"
137,"Lindy AI","린디","린디","린디"
138,"Duolingo Max","슈퍼휴먼 AI","슈퍼휴먼","슈퍼휴먼"
139,"Elsa Speak","엘사 스피크","엘사 스피크","엘사 스피크"
140,"Speak","듀오링고 AI","듀오링고","듀오링고"
141,"QuillBot","엘사 스픽","엘사 스픽","엘사 스픽"
142,"Photomath","스피크 AI","스피크","스피크"
143,"Socratic","소크라틱","소크라틱","소크라틱"
144,"Liner","포토매스 AI","포토매스","포토매스"
145,"Google Lens","소크라틱 AI","소크라틱","소크라틱"
146,"Microsoft Designer","라이너 AI","라이너","라이너"
147,"Adobe Express","구글 렌즈","구글 렌즈","구글 렌즈"
148,"Fotor AI","포터","포터","포터"
149,"Woebot","어도비 익스프레스","어도비 익스프레스","어도비 익스프레스"
150,"Kuki AI","쿠키","쿠키","쿠키"
151,"Devin","데빈 AI","데빈","데빈"
152,"Lovable","러버블 AI","러버블","러버블"
153,"Amazon Q Developer","아마존 Q","아마존 Q","아마존 Q"
154,"JetBrains AI","젯브레인 AI","젯브레인","젯브레인"
155,"Continue.dev","컨티뉴 AI","컨티뉴","컨티뉴"
156,"Aider","에이더 AI","에이더","에이더"
157,"Zed","제드 AI 에디터","제드 에디터","제드 에디터"
158,"Cline","클라인 AI","클라인","클라인"
159,"WRTN","뤼튼 AI","뤼튼","뤼튼"
160,"Gemma","구글 젬마","구글 젬마","구글 젬마"
161,"EXAONE","엑사원","엑사원","엑사원"
162,"Solar","솔라 AI","솔라","솔라"
163,"InternLM","인턴LM","인턴LM","인턴LM"
164,"Consensus","컨센서스 AI","컨센서스","컨센서스"
165,"SciSpace","사이스페이스 AI","사이스페이스","사이스페이스"
166,"Semantic Scholar","시맨틱 스칼라","시맨틱 스칼라","시맨틱 스칼라"
167,"Research Rabbit","리서치 래빗","리서치 래빗","리서치 래빗"
168,"Imagen 3","구글 이마젠","구글 이마젠","구글 이마젠"
169,"Recraft AI","리크래프트 AI","리크래프트","리크래프트"
170,"Flair AI","플레어 AI","플레어","플레어"
171,"Clipdrop","클립드롭","클립드롭","클립드롭"
172,"Magnific AI","매그니픽 AI","매그니픽","매그니픽"
173,"ComfyUI","컴피UI","컴피UI","컴피UI"
174,"InvokeAI","인보크 AI","인보크","인보크"
175,"Veo 2","구글 베오","구글 베오","구글 베오"
176,"Hailuo AI","하이루오 AI","하이루오","하이루오"
177,"Wan AI","완 AI","완","완"
178,"Opus Clip","오퍼스 클립","오퍼스 클립","오퍼스 클립"
179,"Veed.io","비드 AI","비드","비드"
180,"Kapwing","캡윙 AI","캡윙","캡윙"
181,"InVideo AI","인비디오 AI","인비디오","인비디오"
182,"Murf AI","머프 AI","머프","머프"
183,"AIVA","아이바 AI","아이바","아이바"
184,"Soundraw","사운드로우","사운드로우","사운드로우"
185,"Whisper","위스퍼","위스퍼","위스퍼"
186,"Adobe Podcast","어도비 팟캐스트","어도비 팟캐스트","어도비 팟캐스트"
187,"Coda AI","코다 AI","코다","코다"
188,"ClickUp AI","클릭업 AI","클릭업","클릭업"
189,"Tana","타나 AI","타나","타나"
190,"Reflect","리플렉트 AI","리플렉트","리플렉트"
191,"Clova Note","클로바 노트","클로바 노트","클로바 노트"
192,"Napkin AI","냅킨 AI","냅킨","냅킨"
193,"Granola","그래놀라 AI","그래놀라","그래놀라"
194,"Kittl","키틀 AI","키틀","키틀"
195,"Topaz Photo AI","토파즈 AI","토파즈","토파즈"
196,"Upscayl","업스케일 AI","업스케일","업스케일"
197,"Pixlr AI","픽슬러 AI","픽슬러","픽슬러"
198,"AutoGPT","오토GPT","오토GPT","오토GPT"
199,"Dify","다이파이 AI","다이파이","다이파이"
200,"Flowise","플로와이즈 AI","플로와이즈","플로와이즈"
201,"Ollama","올라마","올라마","올라마"
202,"LM Studio","LM 스튜디오","LM 스튜디오","LM 스튜디오"
203,"Open WebUI","오픈 웹UI","오픈 웹UI","오픈 웹UI"
204,"Groq","그록 클라우드","그록 클라우드","그록 클라우드"
205,"Together AI","투게더 AI","투게더","투게더"
206,"OpenRouter","오픈라우터","오픈라우터","오픈라우터"
207,"Cohere","코히어 AI","코히어","코히어"
208,"AnythingLLM","애니씽LLM","애니씽LLM","애니씽LLM"
209,"GPT4All","GPT포올","GPT포올","GPT포올"
210,"Jan.ai","잔 AI","잔","잔"
211,"Blackbox AI","블랙박스 AI","블랙박스","블랙박스"
212,"CrewAI","크루AI","크루AI","크루AI"
213,"AutoGen","오토젠","오토젠","오토젠"
214,"LangChain","랭체인","랭체인","랭체인"
215,"LlamaIndex","라마인덱스","라마인덱스","라마인덱스"
216,"NotebookLM","노트북LM","노트북LM","노트북LM"
217,"Artbreeder","아트브리더","아트브리더","아트브리더"
218,"Freepik AI","프리픽 AI","프리픽","프리픽"
219,"NovelAI","노벨AI","노벨AI","노벨AI"
220,"Sudowrite","수도라이트","수도라이트","수도라이트"
221,"Lex","렉스 AI","렉스","렉스"
222,"Viggle","비글 AI","비글","비글"
223,"Hedra","헤드라 AI","헤드라","헤드라"
224,"Stable Video","스테이블 비디오","스테이블 비디오","스테이블 비디오"
225,"Deepgram","딥그램","딥그램","딥그램"
226,"AssemblyAI","어셈블리AI","어셈블리AI","어셈블리AI"
227,"Speechmatics","스피치매틱스","스피치매틱스","스피치매틱스"
228,"Retell AI","리텔 AI","리텔","리텔"
229,"Bland AI","블랜드 AI","블랜드","블랜드"
230,"Voiceflow","보이스플로우","보이스플로우","보이스플로우"
231,"Botpress","봇프레스","봇프레스","봇프레스"
232,"Coze","코즈 AI","코즈","코즈"
233,"Notta","노타 AI","노타","노타"
234,"tl;dv","틸디브이","틸디브이","틸디브이"
235,"Fathom","패텀 AI","패텀","패텀"
236,"Avoma","아보마 AI","아보마","아보마"
237,"Glean","글린 AI","글린","글린"
238,"Devv.ai","데브 AI","데브","데브"
239,"Pinecone","파인콘 DB","파인콘 DB","파인콘 DB"
240,"Chroma","크로마 DB","크로마 DB","크로마 DB"
241,"Copilot Studio","코파일럿 스튜디오","코파일럿 스튜디오","코파일럿 스튜디오"
242,"Adobe GenStudio","어도비 젠스튜디오","어도비 젠스튜디오","어도비 젠스튜디오"
243,"Height AI","하이트 AI","하이트","하이트"
244,"Intercom Fin","인터콤 핀","인터콤 핀","인터콤 핀"
245,"Tidio Lyro","티디오 리로","티디오 리로","티디오 리로"
246,"Manus AI","매너스 AI","매너스","매너스"
247,"Lobe Chat","로브 챗","로브 챗","로브 챗"
248,"Wordware","워드웨어","워드웨어","워드웨어"
249,"Zoom AI","줌 AI","줌","줌"
250,"Slack AI","슬랙 AI","슬랙","슬랙"